comparison_id,comparison_name,gene_set,gene_name
sclc_sclc_control,SCLC,Downregulated genes,PTPN21
sclc_sclc_control,SCLC,Differential alternative splicing,PLEKHA1
sclc_sclc_control,SCLC,Upregulated genes,ACMSD
sclc_sclc_control,SCLC,Downregulated genes,ASPG
sclc_sclc_control,SCLC,Differential alternative splicing,MUC1
sclc_sclc_control,SCLC,Upregulated genes,LCT
sclc_sclc_control,SCLC,Downregulated genes,SEMA6D
sclc_sclc_control,SCLC,Differential alternative splicing,SPAG9
sclc_sclc_control,SCLC,Upregulated genes,DPP4
sclc_sclc_control,SCLC,Downregulated genes,GCOM1
sclc_sclc_control,SCLC,Differential alternative splicing,RFESD
sclc_sclc_control,SCLC,Upregulated genes,DPP4-DT
sclc_sclc_control,SCLC,Downregulated genes,AQP9
sclc_sclc_control,SCLC,Differential alternative splicing,AC004980.1
sclc_sclc_control,SCLC,Upregulated genes,HOXD1
sclc_sclc_control,SCLC,Downregulated genes,SMAD6
sclc_sclc_control,SCLC,Differential alternative splicing,CHD1
sclc_sclc_control,SCLC,Upregulated genes,PPP1R1C
sclc_sclc_control,SCLC,Downregulated genes,NPTN-IT1
sclc_sclc_control,SCLC,Differential alternative splicing,YPEL5
sclc_sclc_control,SCLC,Upregulated genes,IGFBP2
sclc_sclc_control,SCLC,Downregulated genes,AC087477.2
sclc_sclc_control,SCLC,Differential alternative splicing,CRYZL2P
sclc_sclc_control,SCLC,Upregulated genes,RUFY4
sclc_sclc_control,SCLC,Downregulated genes,AC108134.3
sclc_sclc_control,SCLC,Differential alternative splicing,MYO15B
sclc_sclc_control,SCLC,Upregulated genes,AC010980.1
sclc_sclc_control,SCLC,Downregulated genes,FENDRR
sclc_sclc_control,SCLC,Differential alternative splicing,C7orf26
sclc_sclc_control,SCLC,Upregulated genes,CT75
sclc_sclc_control,SCLC,Downregulated genes,ARHGEF15
sclc_sclc_control,SCLC,Differential alternative splicing,MMS19
sclc_sclc_control,SCLC,Upregulated genes,NGEF
sclc_sclc_control,SCLC,Downregulated genes,RAMP2-AS1
sclc_sclc_control,SCLC,Differential alternative splicing,TRMO
sclc_sclc_control,SCLC,Upregulated genes,RAMP1
sclc_sclc_control,SCLC,Downregulated genes,TMEM100
sclc_sclc_control,SCLC,Differential alternative splicing,ADGRG1
sclc_sclc_control,SCLC,Upregulated genes,KIF1A
sclc_sclc_control,SCLC,Downregulated genes,TBX2
sclc_sclc_control,SCLC,Differential alternative splicing,ANXA6
sclc_sclc_control,SCLC,Upregulated genes,LRRN1
sclc_sclc_control,SCLC,Downregulated genes,AC015802.6
sclc_sclc_control,SCLC,Differential alternative splicing,TCOF1
sclc_sclc_control,SCLC,Upregulated genes,EGOT
sclc_sclc_control,SCLC,Downregulated genes,ST6GALNAC2
sclc_sclc_control,SCLC,Differential alternative splicing,LIMCH1
sclc_sclc_control,SCLC,Upregulated genes,SLC6A11
sclc_sclc_control,SCLC,Downregulated genes,SLC14A1
sclc_sclc_control,SCLC,Differential alternative splicing,RASA4CP
sclc_sclc_control,SCLC,Upregulated genes,ARPP21
sclc_sclc_control,SCLC,Downregulated genes,CCDC68
sclc_sclc_control,SCLC,Differential alternative splicing,BNIP2
sclc_sclc_control,SCLC,Upregulated genes,CSPG5
sclc_sclc_control,SCLC,Downregulated genes,DOK6
sclc_sclc_control,SCLC,Differential alternative splicing,RPL17
sclc_sclc_control,SCLC,Upregulated genes,AC137936.2
sclc_sclc_control,SCLC,Downregulated genes,LINC01836
sclc_sclc_control,SCLC,Differential alternative splicing,FAT1
sclc_sclc_control,SCLC,Upregulated genes,AC097369.4
sclc_sclc_control,SCLC,Downregulated genes,IQCN
sclc_sclc_control,SCLC,Differential alternative splicing,PPIA
sclc_sclc_control,SCLC,Upregulated genes,HGD
sclc_sclc_control,SCLC,Downregulated genes,PRX
sclc_sclc_control,SCLC,Differential alternative splicing,PPP3CB-AS1
sclc_sclc_control,SCLC,Upregulated genes,ALG1L
sclc_sclc_control,SCLC,Downregulated genes,FUT1
sclc_sclc_control,SCLC,Differential alternative splicing,HEXD
sclc_sclc_control,SCLC,Upregulated genes,PODXL2
sclc_sclc_control,SCLC,Downregulated genes,SIGLEC11
sclc_sclc_control,SCLC,Differential alternative splicing,CD44
sclc_sclc_control,SCLC,Upregulated genes,KBTBD12
sclc_sclc_control,SCLC,Downregulated genes,SIGLEC16
sclc_sclc_control,SCLC,Differential alternative splicing,ANXA2
sclc_sclc_control,SCLC,Upregulated genes,KY
sclc_sclc_control,SCLC,Downregulated genes,FPR2
sclc_sclc_control,SCLC,Differential alternative splicing,MACF1
sclc_sclc_control,SCLC,Upregulated genes,TM4SF1-AS1
sclc_sclc_control,SCLC,Downregulated genes,THBD
sclc_sclc_control,SCLC,Differential alternative splicing,CASK
sclc_sclc_control,SCLC,Upregulated genes,MED12L
sclc_sclc_control,SCLC,Downregulated genes,SLC5A4
sclc_sclc_control,SCLC,Differential alternative splicing,ABLIM1
sclc_sclc_control,SCLC,Upregulated genes,ARL14
sclc_sclc_control,SCLC,Downregulated genes,ANOS1
sclc_sclc_control,SCLC,Differential alternative splicing,MICAL3
sclc_sclc_control,SCLC,Upregulated genes,SPTSSB
sclc_sclc_control,SCLC,Downregulated genes,VSIG4
sclc_sclc_control,SCLC,Differential alternative splicing,PBRM1
sclc_sclc_control,SCLC,Upregulated genes,LRRC31
sclc_sclc_control,SCLC,Downregulated genes,TMSB15A
sclc_sclc_control,SCLC,Differential alternative splicing,DGUOK
sclc_sclc_control,SCLC,Upregulated genes,RPL39L
sclc_sclc_control,SCLC,Downregulated genes,MT-TP
sclc_sclc_control,SCLC,Differential alternative splicing,PHKA2
sclc_sclc_control,SCLC,Upregulated genes,LINC02041
sclc_sclc_control,SCLC,Differential alternative splicing,EPB41L2
sclc_sclc_control,SCLC,Upregulated genes,PLAAT1
sclc_sclc_control,SCLC,Differential alternative splicing,RPS6KB2
sclc_sclc_control,SCLC,Upregulated genes,LINC02036
sclc_sclc_control,SCLC,Differential alternative splicing,RNMT
sclc_sclc_control,SCLC,Upregulated genes,MELTF
sclc_sclc_control,SCLC,Differential alternative splicing,ARHGEF6
sclc_sclc_control,SCLC,Upregulated genes,BDH1
sclc_sclc_control,SCLC,Differential alternative splicing,KIAA1217
sclc_sclc_control,SCLC,Upregulated genes,RNF212
sclc_sclc_control,SCLC,Differential alternative splicing,CAMTA2
sclc_sclc_control,SCLC,Upregulated genes,S100P
sclc_sclc_control,SCLC,Differential alternative splicing,ECHDC1
sclc_sclc_control,SCLC,Upregulated genes,AFAP1-AS1
sclc_sclc_control,SCLC,Differential alternative splicing,SORBS1
sclc_sclc_control,SCLC,Upregulated genes,HS3ST1
sclc_sclc_control,SCLC,Differential alternative splicing,ESYT2
sclc_sclc_control,SCLC,Upregulated genes,AC025539.1
sclc_sclc_control,SCLC,Differential alternative splicing,DONSON
sclc_sclc_control,SCLC,Upregulated genes,AC093809.1
sclc_sclc_control,SCLC,Differential alternative splicing,VPS29
sclc_sclc_control,SCLC,Upregulated genes,LINC02473
sclc_sclc_control,SCLC,Differential alternative splicing,RITA1
sclc_sclc_control,SCLC,Upregulated genes,UGT2B15
sclc_sclc_control,SCLC,Differential alternative splicing,AAMDC
sclc_sclc_control,SCLC,Upregulated genes,ALB
sclc_sclc_control,SCLC,Differential alternative splicing,ACTN1
sclc_sclc_control,SCLC,Upregulated genes,C4orf54
