comparison_id,comparison_name,gene_set,gene_name
nsclc_control_nsclc,NSCLC,Downregulated genes,SIGLEC11
nsclc_control_nsclc,NSCLC,Differential alternative splicing,CD44
nsclc_control_nsclc,NSCLC,Upregulated genes,KBTBD12
nsclc_control_nsclc,NSCLC,Downregulated genes,SIGLEC16
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ANXA2
nsclc_control_nsclc,NSCLC,Upregulated genes,KY
nsclc_control_nsclc,NSCLC,Downregulated genes,FPR2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,MACF1
nsclc_control_nsclc,NSCLC,Upregulated genes,TM4SF1-AS1
nsclc_control_nsclc,NSCLC,Downregulated genes,THBD
nsclc_control_nsclc,NSCLC,Differential alternative splicing,CASK
nsclc_control_nsclc,NSCLC,Upregulated genes,MED12L
