comparison_id,comparison_name,gene_set,gene_name
copd_control_copd,COPD,Downregulated genes,SKAP1-AS1
copd_control_copd,COPD,Differential exon usage,DOCK1
copd_control_copd,COPD,Differential transcript expression,RPS27A
copd_control_copd,COPD,Differential intron excision,URGCP
copd_control_copd,COPD,Differential alternative splicing,PATL1
copd_control_copd,COPD,Upregulated genes,ZNRF2P1
copd_control_copd,COPD,Downregulated genes,AC015883.1
copd_control_copd,COPD,Differential exon usage,SLC25A16
copd_control_copd,COPD,Differential transcript expression,ROBO2
copd_control_copd,COPD,Differential intron excision,SPCS1
copd_control_copd,COPD,Differential alternative splicing,MARCHF2
copd_control_copd,COPD,Upregulated genes,INHBA-AS1
copd_control_copd,COPD,Downregulated genes,SUPT4H1
copd_control_copd,COPD,Differential exon usage,NBR1
copd_control_copd,COPD,Differential transcript expression,PPP1CB
copd_control_copd,COPD,Differential intron excision,ARF5
copd_control_copd,COPD,Differential alternative splicing,REPIN1
copd_control_copd,COPD,Upregulated genes,AC073349.1
copd_control_copd,COPD,Downregulated genes,AC006270.1
copd_control_copd,COPD,Differential exon usage,SRRM2
copd_control_copd,COPD,Differential transcript expression,IL4R
copd_control_copd,COPD,Differential intron excision,ILF3
copd_control_copd,COPD,Differential alternative splicing,ENDOV
copd_control_copd,COPD,Upregulated genes,ERVW-1
copd_control_copd,COPD,Downregulated genes,AP005900.1
copd_control_copd,COPD,Differential exon usage,CSF3R
copd_control_copd,COPD,Differential transcript expression,MFSD1
copd_control_copd,COPD,Differential intron excision,PEBP1
copd_control_copd,COPD,Differential alternative splicing,DGLUCY
copd_control_copd,COPD,Upregulated genes,LEP
copd_control_copd,COPD,Downregulated genes,AP001381.1
copd_control_copd,COPD,Differential exon usage,HUWE1
copd_control_copd,COPD,Differential transcript expression,COTL1
copd_control_copd,COPD,Differential intron excision,FIS1
copd_control_copd,COPD,Differential alternative splicing,SPATA20
copd_control_copd,COPD,Upregulated genes,AC004918.3
copd_control_copd,COPD,Downregulated genes,DHFRP1
copd_control_copd,COPD,Differential exon usage,PMEPA1
copd_control_copd,COPD,Differential transcript expression,ASAP1
copd_control_copd,COPD,Differential intron excision,PDIA6
copd_control_copd,COPD,Differential alternative splicing,MPPE1
copd_control_copd,COPD,Upregulated genes,MGAM
copd_control_copd,COPD,Downregulated genes,AC044840.1
copd_control_copd,COPD,Differential exon usage,PTP4A2
copd_control_copd,COPD,Differential transcript expression,ATP5MG
copd_control_copd,COPD,Differential intron excision,ETFB
copd_control_copd,COPD,Differential alternative splicing,RPL17
copd_control_copd,COPD,Upregulated genes,DEFB1
copd_control_copd,COPD,Downregulated genes,AC099689.3
copd_control_copd,COPD,Differential exon usage,NOTCH4
copd_control_copd,COPD,Differential transcript expression,YME1L1
copd_control_copd,COPD,Differential intron excision,FAU
copd_control_copd,COPD,Differential alternative splicing,TMEM139
copd_control_copd,COPD,Upregulated genes,ALG1L11P
copd_control_copd,COPD,Downregulated genes,AL035461.2
copd_control_copd,COPD,Differential exon usage,DDX1
copd_control_copd,COPD,Differential transcript expression,RPS3
copd_control_copd,COPD,Differential intron excision,OAZ1
copd_control_copd,COPD,Differential alternative splicing,STAU2
copd_control_copd,COPD,Upregulated genes,TNFRSF10C
copd_control_copd,COPD,Downregulated genes,RPL12P4
copd_control_copd,COPD,Differential exon usage,GBF1
copd_control_copd,COPD,Differential transcript expression,CLU
copd_control_copd,COPD,Differential intron excision,CNIH4
copd_control_copd,COPD,Differential alternative splicing,HOTAIRM1
copd_control_copd,COPD,Upregulated genes,AC108449.2
copd_control_copd,COPD,Downregulated genes,SMPX
copd_control_copd,COPD,Differential exon usage,TNS1
copd_control_copd,COPD,Differential transcript expression,STAT1
copd_control_copd,COPD,Differential intron excision,SDF2
copd_control_copd,COPD,Differential alternative splicing,SVIL-AS1
copd_control_copd,COPD,Upregulated genes,AC009927.1
copd_control_copd,COPD,Downregulated genes,NDP
copd_control_copd,COPD,Differential exon usage,SDHAP3
copd_control_copd,COPD,Differential transcript expression,MYLK
copd_control_copd,COPD,Differential intron excision,PFDN6
copd_control_copd,COPD,Differential alternative splicing,NME4
copd_control_copd,COPD,Upregulated genes,AC025370.2
copd_control_copd,COPD,Downregulated genes,CCT4P2
copd_control_copd,COPD,Differential exon usage,SSH1
copd_control_copd,COPD,Differential transcript expression,MACF1
copd_control_copd,COPD,Differential intron excision,TALDO1
